Process_ID, Interval, Layer, Sv_mean, NASCfurrealstheotheroneisdensity, Height_mean, Depth_mean, Layer_depth_min, Layer_depth_max, Ping_S, Ping_E, Dist_M, Date_M, Time_M, Lat_M, Lon_M, Noise_Sv_1m, Minimum_Sv_threshold_applied, Maximum_Sv_threshold_applied, Standard_deviation, Thickness_mean, Range_mean, Exclude_below_line_range_mean, Exclude_above_line_range_mean,NASC
2155,886,17,-999,0,0.989382,16.497952,16,17,2805,2805,885.722225,20170809, 03:12:57.4620,26.97858146,-80.02499831,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,887,6,-999,0,0.989382,5.515807,5,6,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,887,7,-999,0,0.989382,6.505189,6,7,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,887,8,-999,0,0.989382,7.494572,7,8,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,887,9,-999,0,0.989382,8.483954,8,9,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,887,10,-999,0,1.038852,9.498071,9,10,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,887,11,-999,0,0.989382,10.512188,10,11,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,887,12,-999,0,0.989382,11.50157,11,12,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,887,13,-999,0,0.989382,12.490953,12,13,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,887,14,-999,0,1.038852,13.50507,13,14,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,887,15,-999,0,0.989382,14.519187,14,15,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,887,16,-999,0,0.989382,15.508569,15,16,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,887,17,-999,0,0.989382,16.497952,16,17,2806,2807,886.288841,20170809, 03:12:57.5640,26.97858653,-80.02499903,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,888,6,-999,0,0.989382,5.515807,5,6,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,888,7,-999,0,0.989382,6.505189,6,7,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,888,8,-999,0,0.989382,7.494572,7,8,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,888,9,-999,0,0.989382,8.483954,8,9,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,888,10,-999,0,1.038852,9.498071,9,10,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,888,11,-999,0,0.989382,10.512188,10,11,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,888,12,-999,0,0.989382,11.50157,11,12,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,888,13,-999,0,0.989382,12.490953,12,13,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,888,14,-999,0,1.038852,13.50507,13,14,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,888,15,-999,0,0.989382,14.519187,14,15,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,888,16,-999,0,0.989382,15.508569,15,16,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,888,17,-999,0,0.989382,16.497952,16,17,2808,2809,887.392576,20170809, 03:12:57.7650,26.97859641,-80.02500044,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,889,6,-999,0,0.989382,5.515807,5,6,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,889,7,-999,0,0.989382,6.505189,6,7,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,889,8,-999,0,0.989382,7.494572,7,8,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,889,9,-999,0,0.989382,8.483954,8,9,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,889,10,-999,0,1.038852,9.498071,9,10,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,889,11,-999,0,0.989382,10.512188,10,11,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,889,12,-999,0,0.989382,11.50157,11,12,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,889,13,-999,0,0.989382,12.490953,12,13,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,889,14,-999,0,1.038852,13.50507,13,14,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,889,15,-999,0,0.989382,14.519187,14,15,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,889,16,-999,0,0.989382,15.508569,15,16,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,889,17,-999,0,0.989382,16.497952,16,17,2810,2810,888.507294,20170809, 03:12:57.9680,26.97860639,-80.02500187,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,890,6,-999,0,0.989382,5.515807,5,6,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,890,7,-999,0,0.989382,6.505189,6,7,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,890,8,-999,0,0.989382,7.494572,7,8,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,890,9,-999,0,0.989382,8.483954,8,9,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,890,10,-999,0,1.038852,9.498071,9,10,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,890,11,-999,0,0.989382,10.512188,10,11,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,890,12,-999,0,0.989382,11.50157,11,12,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,890,13,-999,0,0.989382,12.490953,12,13,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,890,14,-999,0,1.038852,13.50507,13,14,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,890,15,-999,0,0.989382,14.519187,14,15,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,890,16,-999,0,0.989382,15.508569,15,16,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,890,17,-999,0,0.989382,16.497952,16,17,2811,2815,889.654958,20170809, 03:12:58.2720,26.97861667,-80.02500333,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,891,6,-999,0,0.989382,5.515807,5,6,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,891,7,-999,0,0.989382,6.505189,6,7,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,891,8,-999,0,0.989382,7.494572,7,8,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,891,9,-999,0,0.989382,8.483954,8,9,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,891,10,-999,0,1.038852,9.498071,9,10,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,891,11,-999,0,0.989382,10.512188,10,11,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,891,12,-999,0,0.989382,11.50157,11,12,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,891,13,-999,0,0.989382,12.490953,12,13,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,891,14,-999,0,1.038852,13.50507,13,14,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,891,15,-999,0,0.989382,14.519187,14,15,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,891,16,-999,0,0.989382,15.508569,15,16,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,891,17,-999,0,0.989382,16.497952,16,17,2816,2817,890.293051,20170809, 03:12:58.5760,26.97862238,-80.02500411,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,892,6,-999,0,0.989382,5.515807,5,6,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,892,7,-999,0,0.989382,6.505189,6,7,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,892,8,-999,0,0.989382,7.494572,7,8,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,892,9,-999,0,0.989382,8.483954,8,9,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,892,10,-999,0,1.038852,9.498071,9,10,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,892,11,-999,0,0.989382,10.512188,10,11,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,892,12,-999,0,0.989382,11.50157,11,12,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,892,13,-999,0,0.989382,12.490953,12,13,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,892,14,-999,0,1.038852,13.50507,13,14,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,892,15,-999,0,0.989382,14.519187,14,15,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,892,16,-999,0,0.989382,15.508569,15,16,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,892,17,-999,0,0.989382,16.497952,16,17,2818,2818,891.460014,20170809, 03:12:58.7790,26.97863284,-80.02500554,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,893,6,-999,0,0.989382,5.515807,5,6,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,893,7,-999,0,0.989382,6.505189,6,7,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,893,8,-999,0,0.989382,7.494572,7,8,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,893,9,-999,0,0.989382,8.483954,8,9,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,893,10,-999,0,1.038852,9.498071,9,10,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,893,11,-999,0,0.989382,10.512188,10,11,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,893,12,-999,0,0.989382,11.50157,11,12,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,893,13,-999,0,0.989382,12.490953,12,13,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,893,14,-999,0,1.038852,13.50507,13,14,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,893,15,-999,0,0.989382,14.519187,14,15,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,893,16,-999,0,0.989382,15.508569,15,16,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,893,17,-999,0,0.989382,16.497952,16,17,2819,2820,892.040621,20170809, 03:12:58.8800,26.97863804,-80.02500625,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,894,6,-999,0,0.989382,5.515807,5,6,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,894,7,-999,0,0.989382,6.505189,6,7,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,894,8,-999,0,0.989382,7.494572,7,8,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,894,9,-999,0,0.989382,8.483954,8,9,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,894,10,-999,0,1.038852,9.498071,9,10,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,894,11,-999,0,0.989382,10.512188,10,11,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,894,12,-999,0,0.989382,11.50157,11,12,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,894,13,-999,0,0.989382,12.490953,12,13,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,894,14,-999,0,1.038852,13.50507,13,14,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,894,15,-999,0,0.989382,14.519187,14,15,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,894,16,-999,0,0.989382,15.508569,15,16,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,894,17,-999,0,0.989382,16.497952,16,17,2821,2825,893.747951,20170809, 03:12:59.2850,26.97865333,-80.02500833,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,895,6,-999,0,0.989382,5.515807,5,6,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,895,7,-999,0,0.989382,6.505189,6,7,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,895,8,-999,0,0.989382,7.494572,7,8,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,895,9,-999,0,0.989382,8.483954,8,9,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,895,10,-999,0,1.038852,9.498071,9,10,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,895,11,-999,0,0.989382,10.512188,10,11,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,895,12,-999,0,0.989382,11.50157,11,12,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,895,13,-999,0,0.989382,12.490953,12,13,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,895,14,-999,0,1.038852,13.50507,13,14,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,895,15,-999,0,0.989382,14.519187,14,15,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,895,16,-999,0,0.989382,15.508569,15,16,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,895,17,-999,0,0.989382,16.497952,16,17,2826,2826,894.472273,20170809, 03:12:59.5910,26.97865982,-80.02500922,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,896,6,-999,0,0.989382,5.515807,5,6,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,896,7,-999,0,0.989382,6.505189,6,7,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,896,8,-999,0,0.989382,7.494572,7,8,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,896,9,-999,0,0.989382,8.483954,8,9,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,896,10,-999,0,1.038852,9.498071,9,10,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,896,11,-999,0,0.989382,10.512188,10,11,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,896,12,-999,0,0.989382,11.50157,11,12,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,896,13,-999,0,0.989382,12.490953,12,13,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,896,14,-999,0,1.038852,13.50507,13,14,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,896,15,-999,0,0.989382,14.519187,14,15,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,896,16,-999,0,0.989382,15.508569,15,16,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,896,17,-999,0,0.989382,16.497952,16,17,2827,2828,895.05288,20170809, 03:12:59.6920,26.97866502,-80.02500993,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,897,6,-999,0,0.989382,5.515807,5,6,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,897,7,-999,0,0.989382,6.505189,6,7,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,897,8,-999,0,0.989382,7.494572,7,8,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,897,9,-999,0,0.989382,8.483954,8,9,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,897,10,-999,0,1.038852,9.498071,9,10,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,897,11,-999,0,0.989382,10.512188,10,11,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
2155,897,12,-999,0,0.989382,11.50157,11,12,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,11.50157,-9999,-9999,1.2589E-100
2155,897,13,-999,0,0.989382,12.490953,12,13,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,12.490953,-9999,-9999,1.2589E-100
2155,897,14,-999,0,1.038852,13.50507,13,14,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,1.038852,13.50507,-9999,-9999,1.2589E-100
2155,897,15,-999,0,0.989382,14.519187,14,15,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,14.519187,-9999,-9999,1.2589E-100
2155,897,16,-999,0,0.989382,15.508569,15,16,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,15.508569,-9999,-9999,1.2589E-100
2155,897,17,-999,0,0.989382,16.497952,16,17,2829,2830,896.219842,20170809, 03:12:59.8950,26.97867548,-80.02501135,-999,0,0,0,0.989382,16.497952,-9999,-9999,1.2589E-100
2155,898,6,-999,0,0.989382,5.515807,5,6,2831,2834,897.840943,20170809, 03:13:00.1980,26.97869,-80.02501333,-999,0,0,0,0.989382,5.515807,-9999,-9999,1.2589E-100
2155,898,7,-999,0,0.989382,6.505189,6,7,2831,2834,897.840943,20170809, 03:13:00.1980,26.97869,-80.02501333,-999,0,0,0,0.989382,6.505189,-9999,-9999,1.2589E-100
2155,898,8,-999,0,0.989382,7.494572,7,8,2831,2834,897.840943,20170809, 03:13:00.1980,26.97869,-80.02501333,-999,0,0,0,0.989382,7.494572,-9999,-9999,1.2589E-100
2155,898,9,-999,0,0.989382,8.483954,8,9,2831,2834,897.840943,20170809, 03:13:00.1980,26.97869,-80.02501333,-999,0,0,0,0.989382,8.483954,-9999,-9999,1.2589E-100
2155,898,10,-999,0,1.038852,9.498071,9,10,2831,2834,897.840943,20170809, 03:13:00.1980,26.97869,-80.02501333,-999,0,0,0,1.038852,9.498071,-9999,-9999,1.2589E-100
2155,898,11,-999,0,0.989382,10.512188,10,11,2831,2834,897.840943,20170809, 03:13:00.1980,26.97869,-80.02501333,-999,0,0,0,0.989382,10.512188,-9999,-9999,1.2589E-100
